Test model,Test set,Total Kalman MSe,Total NN MSE,Total EKF MSE,Total UKF MSE,Kalman MSE X,NN MSE X,EKF MSE X,UKF MSE X,Kalman MSE Y,NN MSE Y,EKF MSE Y,UKF MSE Y,Kalman MSE Theta,NN MSE Theta,EKF MSE Theta,UKF MSE Theta
LSTM,data/2D/evaluation_data/intel_alpha_8_run_2_merged.csv,0.5758663749764509,2.7923978260523725,2.484952327172268,0.516924604264396,0.5758663749764509,2.7923978260523725,2.484952327172268,0.516924604264396,0.29061729301393313,0.7439345036030329,0.7413663667828831,1.0347153374196298,0.8236696571148735,0.8859225630952577,1.280393907836102,1.2836930545015555
LSTM,data/2D/evaluation_data/fbcampus_alpha_4_run_2_merged.csv,17.77573435384391,14.498764431813132,2.804263273774708,29872.171053359914,17.77573435384391,14.498764431813132,2.804263273774708,29872.171053359914,143.82167838172418,194.41186753298186,11.08867675011766,11008.027982046508,0.10664544740788669,0.20233725567006436,0.15461010639005984,0.1112329256000931
LSTM,data/2D/evaluation_data/fbcampus_alpha_8_run_2_merged.csv,14.212498990049044,36.74087896576934,0.9978098739177479,1045.9155440828733,14.212498990049044,36.74087896576934,0.9978098739177479,1045.9155440828733,38.88064932965862,242.6183919824488,0.2602764303171947,133.27325137776015,0.10207701358337826,1.1143112472087409,0.5531348951511936,0.394478345361165
LSTM,data/2D/evaluation_data/intel_alpha_4_run_2_merged.csv,0.19424027079421535,2.6644174191004013,1.3540766879014994,0.6659517896264444,0.19424027079421535,2.6644174191004013,1.3540766879014994,0.6659517896264444,0.18997303008912253,1.5076013045815637,1.631550430484583,4.472593713291207,0.47563832569416964,0.40772665716976725,0.7365289211091209,0.7269777787725836
