noisy motion,kalman prediction,ground truth,motion noise stdev,laser noise stdev,laser range 1,laser range 2,laser range 3,laser range 4,laser range 5,laser range 6
211.060625576272,1.47045148265584,2.02044028681917,2,0.01,8.55295658111572,8.54339027404785,8.52347755432129,8.51513957977295,8.51718425750732,8.51533699035645
176.988663439491,9.29005076568631,8.82299210365682,2,0.01,0.741718828678131,0.719829738140106,0.730683445930481,0.709264695644379,0.724581062793732,0.732089459896088
203.413382169592,1.06328415471982,1.40290671527284,2,0.01,8.98885822296143,8.98450469970703,8.97932147979736,8.95933723449707,8.96671009063721,8.98112010955811
207.612949287065,7.98388536510195,8.6687612730599,2,0.01,2.01041221618652,1.99958980083466,2.00996375083923,2.0001494884491,2.01594686508179,2.00271153450012
139.931664739137,3.28806769090622,2.84121873280663,2,0.01,6.73040151596069,6.73897075653076,6.72386741638184,6.71896982192993,6.70803451538086,6.72048854827881
8.58084492771246,5.19770993334863,5.76200464818098,2,0.01,4.83174896240234,4.84032344818115,4.82883501052856,4.81539678573608,4.82994699478149,4.82219982147217
8.35804212880546,6.66449812386015,7.16282901053246,2,0.01,3.32888126373291,3.34656834602356,3.35749173164368,3.35292291641235,3.35006880760193,3.36124181747437
156.605249443325,0.518325155192165,0.342324010055529,2,0.01,9.54883575439453,9.5334529876709,9.53409099578857,9.53097248077393,9.54026985168457,9.53967666625977
194.687265769164,9.31021799743421,9.48322643449942,2,0.01,0.721147358417511,0.706744909286499,0.69528716802597,0.708646595478058,0.724693536758423,0.71235191822052
139.889986717699,2.46295242965304,2.80710562901383,2,0.01,7.55422449111939,7.55144166946411,7.53588247299194,7.54757785797119,7.52456712722778,7.54820251464844
127.927872497306,3.01296709007238,3.11846183338189,2,0.01,7.04460954666138,7.03563499450684,7.02509546279907,7.01231956481934,6.99726724624634,7.0071873664856
401.647670213081,8.41781853020605,8.14685477649843,2,0.01,1.59108662605286,1.60479807853699,1.58130180835724,1.5863950252533,1.58271145820618,1.57912611961365
60.7905721352161,4.12569456342262,3.27930864755657,2,0.01,5.89614200592041,5.89054489135742,5.89066648483276,5.90199327468872,5.90087175369263,5.87210559844971
273.691841818238,7.53170489623697,7.6252200758856,2,0.01,2.47456049919128,2.4722945690155,2.46440076828003,2.47612452507019,2.47620534896851,2.49133038520813
37.5508725747298,4.05322409092816,4.72436782848415,2,0.01,5.94544553756714,5.93360328674316,5.93805980682373,5.9501576423645,5.94482374191284,5.95333480834961
211.537569755111,0.527279178161952,0.44656461556966,2,0.01,9.55751514434814,9.52127361297607,9.53146266937256,9.53806114196777,9.52947998046875,9.5504903793335
