noisy motion,kalman prediction,ground truth,motion noise stdev,laser noise stdev,laser range 1,laser range 2,laser range 3,laser range 4,laser range 5,laser range 6
-1.3183178766189805,3.096903502021114,1.6242018240426626,2,1.0,7.051449775695801,7.037318706512451,8.472149848937988,6.775191783905029,7.846657752990723,6.212802886962891
-0.480462777549779,3.8267360945949007,2.217216101378668,2,1.0,8.308920860290527,8.711932182312012,6.77878475189209,8.511053085327148,7.53489351272583,8.828265190124512
-0.584136135353677,3.355684877424132,2.564875610068313,2,1.0,5.737653732299805,6.021128177642822,5.599778652191162,7.1223554611206055,7.651191234588623,5.981017589569092
0.1693369437403898,4.3222311471662485,2.909266360348105,2,1.0,6.755835056304932,6.685337543487549,6.994035720825195,8.777191162109375,6.804366111755371,8.165233612060547
0.1402113993981159,3.5768355074063907,2.876356092760278,2,1.0,7.692994117736816,7.478084087371826,7.562939643859863,6.230628967285156,5.785327434539795,5.8602399826049805
2.4297678520294106,4.657249443360064,4.290181753329505,2,1.0,3.580186367034912,4.7689208984375,5.60990047454834,5.933018684387207,6.4472527503967285,4.326024055480957
2.614917157196232,5.997146588551038,4.613133611853571,2,1.0,4.855767726898193,1.8849644660949707,4.19330644607544,5.205495834350586,6.900303363800049,4.65282678604126
2.619823485181032,7.548863547959955,4.617928430891391,2,1.0,5.710637092590332,4.541816711425781,5.6998138427734375,3.9746792316436768,2.713169574737549,5.682721138000488
3.6973689632444846,7.645769429534364,5.048150215003933,2,1.0,3.603261232376098,5.096424102783203,4.806344032287598,3.6803503036499023,4.0550737380981445,3.941940069198608
3.535933407930317,6.68815899812842,5.440970319248976,2,1.0,5.028518199920654,3.593670129776001,3.834765911102295,4.977688789367676,5.636231899261475,4.731525897979736
5.21402652943212,6.931489454180186,5.921813219329944,2,1.0,1.9124106168746948,2.903519630432129,2.720815896987915,3.282559633255005,4.052900314331055,4.705130100250244
4.659275014140001,7.629168120272317,6.506669544720559,2,1.0,3.306699275970459,3.547034740447998,3.4570183753967285,3.1483747959136963,2.296170473098755,4.135347366333008
8.117312473184683,8.610402407836848,7.490779262567939,2,1.0,3.492398738861084,2.4428982734680176,2.3048062324523926,1.8204132318496704,2.558789730072021,1.8846588134765625
7.715812733490494,8.187441939878665,8.424789504811505,2,1.0,0.6607558131217957,1.889548659324646,2.552757740020752,2.7031075954437256,2.0594851970672607,0.6364918947219849
17.074163906135183,11.555944765210686,0.0,2,1.0,7.9490065574646,9.341522216796877,10.02651309967041,9.105154037475586,8.661463737487793,11.557411193847656
17.363017458013662,4.675235549500075,0.2702452585215595,2,1.0,10.634294509887695,9.537515640258787,11.206883430480955,9.046348571777344,10.47912883758545,11.079339981079102
23.243108357874625,3.526412496122768,1.6014023285966583,2,1.0,6.173989772796631,6.450967311859131,6.995022296905518,6.661303520202637,6.992641925811768,9.597003936767578
24.3888634846942,4.05273741806125,2.082596657399482,2,1.0,6.975446701049805,9.316466331481934,8.572754859924316,6.277143955230713,5.641544342041016,7.175062656402588
24.5097953644672,4.3089423019912765,2.178146983512625,2,1.0,7.373634815216064,8.049286842346191,9.281509399414062,8.890692710876465,7.950394153594971,6.932277202606201
26.84685238853989,4.026519103546211,2.626009844236366,2,1.0,6.06073808670044,7.179859638214111,7.270420074462891,7.70100212097168,8.24483871459961,5.794297695159912
26.88073595866543,4.166769386007992,3.0537526686441527,2,1.0,6.58418607711792,6.336239337921143,6.311889171600342,5.978039264678955,6.312161922454834,6.172581195831299
29.53801473795971,4.772777799305915,3.7520803354682033,2,1.0,5.670164108276367,5.702402591705322,6.253602027893066,6.556111812591553,4.937302589416504,6.067041873931885
30.304432983227564,5.190374834755723,4.016723777290612,2,1.0,4.916280746459961,4.267730236053467,5.912858009338379,3.868395566940308,4.905622482299805,5.464968204498291
30.583273783411503,5.954117889528009,4.202300993676579,2,1.0,3.528176784515381,6.324377059936523,4.236052989959717,5.894310474395752,7.411734580993652,4.395236015319824
30.50178706601414,6.311270191356767,4.051913227366551,2,1.0,5.0381951332092285,6.406443119049072,6.082265377044678,5.638797283172607,5.089738368988037,5.703934669494629
31.12940841209668,5.491563643557382,4.382060271264026,2,1.0,5.27797269821167,6.621121406555176,5.147326469421387,5.54353666305542,4.86667013168335,5.1553874015808105
28.1227693300848,4.423691805137022,5.7419718142847085,2,1.0,2.8490753173828125,3.29710054397583,3.896140575408936,5.1143951416015625,2.994749069213867,4.15246057510376
25.273131291629703,5.656606624399719,6.959522745324566,2,1.0,2.652475595474243,2.558276653289795,2.2355496883392334,3.196094036102295,3.0666208267211914,3.730733633041382
26.271603994031043,7.467195252161089,7.391436670199723,2,1.0,2.3647124767303467,3.23267149925232,1.0541839599609375,3.3030545711517334,1.1342687606811523,2.783476591110229
26.418280267178872,8.588922582954057,7.507915017692544,2,1.0,1.891942262649536,2.697648286819458,2.2057721614837646,3.8967034816741934,0.9634326100349426,2.406285524368286
26.412880740162606,8.915174526526956,7.502349856888341,2,1.0,2.439969062805176,1.3596302270889282,1.9234819412231443,1.1978421211242676,1.1731771230697632,1.77640700340271
26.151004667768586,8.780327147974623,7.327660835551702,2,1.0,2.1403467655181885,2.6839487552642822,2.8140454292297363,2.826855659484864,1.3700926303863523,3.2856521606445312
26.15153993961893,8.670355653411171,7.730771612987332,2,1.0,1.0471596717834473,1.0521448850631714,1.2785183191299438,4.130003929138184,1.819062232971192,1.1792080402374268
25.939087474545936,8.820222321281971,8.286729221815639,2,1.0,2.807623147964477,0.7778745889663696,0.3584722280502319,1.3197182416915894,2.47550892829895,0.1199999973177909
24.64420875965388,9.249071722842912,9.27575459770833,2,1.0,1.0400958061218262,1.5919785499572754,0.1199999973177909,0.6553412079811096,2.077418565750122,0.1199999973177909
25.94733773032897,10.060115634943305,0.0,2,1.0,8.800664901733398,10.933355331420898,9.663293838500977,9.230399131774902,10.17444133758545,9.638744354248049
25.464762971945863,3.4442685705821363,0.5553893430344288,2,1.0,8.170591354370117,8.699845314025879,8.169179916381836,8.375126838684082,7.786778450012207,9.320804595947266
19.60752699145131,0.9736379541487548,1.7527879188882207,2,1.0,6.846069812774658,8.310493469238281,6.747466087341309,8.774958610534668,9.083074569702148,7.522984981536865
21.68499945793025,3.1985626506323293,2.2543377789407533,2,1.0,8.458857536315918,5.897294044494629,4.959470748901367,6.078521728515625,6.232926368713379,7.892884731292725
18.09748214123619,3.585703420177744,3.5517559072536726,2,1.0,5.497994899749756,7.043168544769287,5.920846939086914,6.886144161224365,5.819819927215576,5.292186737060547
17.992205078999778,4.378935932944672,3.4493291780102884,2,1.0,7.753147602081299,5.964961051940918,7.694602012634277,4.978347301483154,6.3801589012146,6.451368808746338
